id,time,nodeaddr,appeui,gwaddr,modulation,datarate,snr,rssi,freq,lat,lon,alt,accuracy,hdop,sats,provider,name,mqtt_topic,user_agent,user_id
7351436,2019-07-13 11:32:00,hab_gus_jos,hab_2019,A840411BAFE04150,LORA,SF9BW125,-10.80,-117.00,867.100,41.783474,0.066864,18667.0,0.00,1.0,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7351437,2019-07-13 11:32:00,hab_gus_jos,hab_2019,FCC23DFFFE0F0321,LORA,SF9BW125,-10.50,-118.00,867.100,41.783474,0.066864,18667.0,0.00,1.0,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7351438,2019-07-13 11:32:00,hab_gus_jos,hab_2019,0000024B080312F3,LORA,SF9BW125,-10.50,-120.00,867.100,41.783474,0.066864,18667.0,0.00,1.0,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7351439,2019-07-13 11:32:00,hab_gus_jos,hab_2019,FCC23DFFFE0A8988,LORA,SF9BW125,-8.80,-112.00,867.100,41.783474,0.066864,18667.0,0.00,1.0,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7351440,2019-07-13 11:32:00,hab_gus_jos,hab_2019,B827EBFFFEC26769,LORA,SF9BW125,-8.80,-121.00,867.100,41.783474,0.066864,18667.0,0.00,1.0,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7351441,2019-07-13 11:32:00,hab_gus_jos,hab_2019,B827EBFFFE48B6A8,LORA,SF9BW125,-6.20,-125.00,867.100,41.783474,0.066864,18667.0,0.00,1.0,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7351442,2019-07-13 11:32:00,hab_gus_jos,hab_2019,B827EBFFFEC8BE3C,LORA,SF9BW125,-5.20,-117.00,867.100,41.783474,0.066864,18667.0,0.00,1.0,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7351443,2019-07-13 11:32:00,hab_gus_jos,hab_2019,FCC23DFFFE0F306C,LORA,SF9BW125,-5.20,-113.00,867.100,41.783474,0.066864,18667.0,0.00,1.0,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7351444,2019-07-13 11:32:00,hab_gus_jos,hab_2019,B827EBFFFE5703A5,LORA,SF9BW125,-4.50,-119.00,867.100,41.783474,0.066864,18667.0,0.00,1.0,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7351445,2019-07-13 11:32:00,hab_gus_jos,hab_2019,00E04CFFFE3614B1,LORA,SF9BW125,-3.80,-121.00,867.100,41.783474,0.066864,18667.0,0.00,1.0,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7351446,2019-07-13 11:32:00,hab_gus_jos,hab_2019,00E04CFFFE361574,LORA,SF9BW125,-1.20,-120.00,867.100,41.783474,0.066864,18667.0,0.00,1.0,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7351447,2019-07-13 11:32:00,hab_gus_jos,hab_2019,00800000A0002717,LORA,SF9BW125,-1.00,-119.00,867.100,41.783474,0.066864,18667.0,0.00,1.0,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7351448,2019-07-13 11:32:00,hab_gus_jos,hab_2019,00800000A00044C2,LORA,SF9BW125,-0.50,-112.00,867.100,41.783474,0.066864,18667.0,0.00,1.0,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7351449,2019-07-13 11:32:00,hab_gus_jos,hab_2019,B827EBFFFE6197E2,LORA,SF9BW125,2.00,-117.00,867.100,41.783474,0.066864,18667.0,0.00,1.0,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7351450,2019-07-13 11:32:00,hab_gus_jos,hab_2019,B827EBFFFE3F226A,LORA,SF9BW125,3.20,-111.00,867.100,41.783474,0.066864,18667.0,0.00,1.0,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7351452,2019-07-13 11:32:00,hab_gus_jos,hab_2019,0000024B0B030C61,LORA,SF9BW125,4.00,-115.00,867.100,41.783474,0.066864,18667.0,0.00,1.0,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7351471,2019-07-13 11:32:28,hab2019_pape,hab_2019,0001FCC23D0DDC99,LORA,SF10BW125,-16.00,-115.00,867.100,41.783042,0.067670,18701.0,0.00,1.0,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7351472,2019-07-13 11:32:28,hab2019_pape,hab_2019,0001FCC23D0A6A9B,LORA,SF10BW125,-13.80,-119.00,867.100,41.783042,0.067670,18701.0,0.00,1.0,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7351473,2019-07-13 11:32:28,hab2019_pape,hab_2019,FCC23DFFFE0F6593,LORA,SF10BW125,-13.00,-117.00,867.100,41.783042,0.067670,18701.0,0.00,1.0,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7351474,2019-07-13 11:32:28,hab2019_pape,hab_2019,0000024B080312F3,LORA,SF10BW125,-12.50,-119.00,867.100,41.783042,0.067670,18701.0,0.00,1.0,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7351475,2019-07-13 11:32:28,hab2019_pape,hab_2019,FCC23DFFFE0DC562,LORA,SF10BW125,-12.20,-115.00,867.100,41.783042,0.067670,18701.0,0.00,1.0,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7351476,2019-07-13 11:32:28,hab2019_pape,hab_2019,A840411BAFE04150,LORA,SF10BW125,-11.80,-117.00,867.100,41.783042,0.067670,18701.0,0.00,1.0,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7351477,2019-07-13 11:32:28,hab2019_pape,hab_2019,FCC23DFFFE0F0321,LORA,SF10BW125,-11.80,-115.00,867.100,41.783042,0.067670,18701.0,0.00,1.0,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7351478,2019-07-13 11:32:28,hab2019_pape,hab_2019,B827EBFFFE9238FD,LORA,SF10BW125,-11.50,-120.00,867.100,41.783042,0.067670,18701.0,0.00,1.0,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7351479,2019-07-13 11:32:28,hab2019_pape,hab_2019,B827EBFFFEC26769,LORA,SF10BW125,-10.50,-120.00,867.100,41.783042,0.067670,18701.0,0.00,1.0,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7351480,2019-07-13 11:32:28,hab2019_pape,hab_2019,88C255FFFE6C80F7,LORA,SF10BW125,-10.20,-119.00,867.100,41.783042,0.067670,18701.0,0.00,1.0,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7351481,2019-07-13 11:32:28,hab2019_pape,hab_2019,B827EBFFFEC8BE3C,LORA,SF10BW125,-9.80,-119.00,867.100,41.783042,0.067670,18701.0,0.00,1.0,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7351482,2019-07-13 11:32:28,hab2019_pape,hab_2019,B827EBFFFE3F226A,LORA,SF10BW125,-8.80,-115.00,867.100,41.783042,0.067670,18701.0,0.00,1.0,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7351483,2019-07-13 11:32:28,hab2019_pape,hab_2019,B827EBFFFE0EDA01,LORA,SF10BW125,-8.00,-114.00,867.100,41.783042,0.067670,18701.0,0.00,1.0,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7351484,2019-07-13 11:32:28,hab2019_pape,hab_2019,00E04CFFFE3614B1,LORA,SF10BW125,-7.20,-123.00,867.100,41.783042,0.067670,18701.0,0.00,1.0,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7351485,2019-07-13 11:32:28,hab2019_pape,hab_2019,FCC23DFFFE0A6F77,LORA,SF10BW125,-6.20,-111.00,867.100,41.783042,0.067670,18701.0,0.00,1.0,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7351486,2019-07-13 11:32:28,hab2019_pape,hab_2019,FCC23DFFFE0F306C,LORA,SF10BW125,-5.80,-113.00,867.100,41.783042,0.067670,18701.0,0.00,1.0,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7351487,2019-07-13 11:32:28,hab2019_pape,hab_2019,B827EBFFFE5703A5,LORA,SF10BW125,-4.00,-120.00,867.100,41.783042,0.067670,18701.0,0.00,1.0,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7351488,2019-07-13 11:32:28,hab2019_pape,hab_2019,00800000A00044C2,LORA,SF10BW125,-3.50,-115.00,867.100,41.783042,0.067670,18701.0,0.00,1.0,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7351489,2019-07-13 11:32:28,hab2019_pape,hab_2019,00800000A0002717,LORA,SF10BW125,-2.80,-118.00,867.100,41.783042,0.067670,18701.0,0.00,1.0,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7351490,2019-07-13 11:32:28,hab2019_pape,hab_2019,B827EBFFFE48B6A8,LORA,SF10BW125,-2.80,-124.00,867.100,41.783042,0.067670,18701.0,0.00,1.0,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7351491,2019-07-13 11:32:28,hab2019_pape,hab_2019,B827EBFFFE6197E2,LORA,SF10BW125,-2.20,-118.00,867.100,41.783042,0.067670,18701.0,0.00,1.0,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7351492,2019-07-13 11:32:28,hab2019_pape,hab_2019,00E04CFFFE361574,LORA,SF10BW125,-1.20,-118.00,867.100,41.783042,0.067670,18701.0,0.00,1.0,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7351493,2019-07-13 11:32:28,hab2019_pape,hab_2019,FCC23DFFFE0A8988,LORA,SF10BW125,3.50,-112.00,867.100,41.783042,0.067670,18701.0,0.00,1.0,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7351494,2019-07-13 11:32:29,hab2019_pape,hab_2019,0000024B0B030C61,LORA,SF10BW125,2.20,-114.00,867.100,41.783042,0.067670,18701.0,0.00,1.0,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7351613,2019-07-13 11:34:13,hab_gus_jos,hab_2019,B827EBFFFE0EDA01,LORA,SF10BW125,-16.80,-115.00,868.100,41.774886,0.073861,19010.0,0.00,1.2,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7351614,2019-07-13 11:34:13,hab_gus_jos,hab_2019,B827EBFFFE6197E2,LORA,SF10BW125,-14.20,-107.00,868.100,41.774886,0.073861,19010.0,0.00,1.2,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7351615,2019-07-13 11:34:13,hab_gus_jos,hab_2019,FCC23DFFFE0A763E,LORA,SF10BW125,-13.20,-117.00,868.100,41.774886,0.073861,19010.0,0.00,1.2,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7351616,2019-07-13 11:34:13,hab_gus_jos,hab_2019,B827EBFFFEC26769,LORA,SF10BW125,-12.80,-121.00,868.100,41.774886,0.073861,19010.0,0.00,1.2,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7351617,2019-07-13 11:34:13,hab_gus_jos,hab_2019,FCC23DFFFE0F306C,LORA,SF10BW125,-11.20,-112.00,868.100,41.774886,0.073861,19010.0,0.00,1.2,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7351618,2019-07-13 11:34:13,hab_gus_jos,hab_2019,FCC23DFFFE0F6593,LORA,SF10BW125,-11.20,-112.00,868.100,41.774886,0.073861,19010.0,0.00,1.2,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7351619,2019-07-13 11:34:13,hab_gus_jos,hab_2019,B827EBFFFE5703A5,LORA,SF10BW125,-10.20,-120.00,868.100,41.774886,0.073861,19010.0,0.00,1.2,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7351620,2019-07-13 11:34:13,hab_gus_jos,hab_2019,FCC23DFFFE0A6F77,LORA,SF10BW125,-9.00,-117.00,868.100,41.774886,0.073861,19010.0,0.00,1.2,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7351621,2019-07-13 11:34:13,hab_gus_jos,hab_2019,FCC23DFFFE0A8988,LORA,SF10BW125,-7.20,-116.00,868.100,41.774886,0.073861,19010.0,0.00,1.2,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7351622,2019-07-13 11:34:13,hab_gus_jos,hab_2019,B827EBFFFE3F226A,LORA,SF10BW125,-4.00,-115.00,868.100,41.774886,0.073861,19010.0,0.00,1.2,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7351623,2019-07-13 11:34:13,hab_gus_jos,hab_2019,00E04CFFFE361574,LORA,SF10BW125,-3.00,-119.00,868.100,41.774886,0.073861,19010.0,0.00,1.2,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7351624,2019-07-13 11:34:13,hab_gus_jos,hab_2019,00800000A00044C2,LORA,SF10BW125,0.50,-114.00,868.100,41.774886,0.073861,19010.0,0.00,1.2,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7351660,2019-07-13 11:34:39,hab2019_pape,hab_2019,0001FCC23D0A6A9B,LORA,SF11BW125,-17.50,-118.00,868.100,41.772960,0.074251,19078.0,0.00,1.2,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7351661,2019-07-13 11:34:39,hab2019_pape,hab_2019,FCC23DFFFE0F0321,LORA,SF11BW125,-17.00,-117.00,868.100,41.772960,0.074251,19078.0,0.00,1.2,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7351662,2019-07-13 11:34:39,hab2019_pape,hab_2019,FCC23DFFFE0F6593,LORA,SF11BW125,-16.80,-118.00,868.100,41.772960,0.074251,19078.0,0.00,1.2,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7351663,2019-07-13 11:34:39,hab2019_pape,hab_2019,00800000A0002717,LORA,SF11BW125,-15.20,-108.00,868.100,41.772960,0.074251,19078.0,0.00,1.2,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7351664,2019-07-13 11:34:39,hab2019_pape,hab_2019,00E04CFFFE361574,LORA,SF11BW125,-14.80,-123.00,868.100,41.772960,0.074251,19078.0,0.00,1.2,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7351665,2019-07-13 11:34:39,hab2019_pape,hab_2019,FCC23DFFFE0E2792,LORA,SF11BW125,-14.80,-112.00,868.100,41.772960,0.074251,19078.0,0.00,1.2,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7351666,2019-07-13 11:34:39,hab2019_pape,hab_2019,B827EBFFFEC26769,LORA,SF11BW125,-14.20,-121.00,868.100,41.772960,0.074251,19078.0,0.00,1.2,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7351667,2019-07-13 11:34:39,hab2019_pape,hab_2019,88C255FFFE6C80F7,LORA,SF11BW125,-14.20,-121.00,868.100,41.772960,0.074251,19078.0,0.00,1.2,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7351668,2019-07-13 11:34:39,hab2019_pape,hab_2019,FCC23DFFFE0DC562,LORA,SF11BW125,-13.80,-115.00,868.100,41.772960,0.074251,19078.0,0.00,1.2,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7351669,2019-07-13 11:34:39,hab2019_pape,hab_2019,B827EBFFFE6197E2,LORA,SF11BW125,-13.50,-119.00,868.100,41.772960,0.074251,19078.0,0.00,1.2,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7351670,2019-07-13 11:34:39,hab2019_pape,hab_2019,A840411BAFE04150,LORA,SF11BW125,-12.80,-115.00,868.100,41.772960,0.074251,19078.0,0.00,1.2,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7351671,2019-07-13 11:34:39,hab2019_pape,hab_2019,B827EBFFFEBDBB94,LORA,SF11BW125,-12.50,-119.00,868.100,41.772960,0.074251,19078.0,0.00,1.2,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7351672,2019-07-13 11:34:39,hab2019_pape,hab_2019,B827EBFFFEC8BE3C,LORA,SF11BW125,-9.80,-117.00,868.100,41.772960,0.074251,19078.0,0.00,1.2,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7351673,2019-07-13 11:34:39,hab2019_pape,hab_2019,00E04CFFFE3614B1,LORA,SF11BW125,-9.80,-124.00,868.100,41.772960,0.074251,19078.0,0.00,1.2,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7351674,2019-07-13 11:34:39,hab2019_pape,hab_2019,58A0CBFFFE8002FF,LORA,SF11BW125,-9.50,-121.00,868.100,41.772960,0.074251,19078.0,0.00,1.2,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7351675,2019-07-13 11:34:39,hab2019_pape,hab_2019,pruebas_leon,LORA,SF11BW125,-9.25,-104.00,868.100,41.772960,0.074251,19078.0,0.00,1.2,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7351676,2019-07-13 11:34:39,hab2019_pape,hab_2019,B827EBFFFE0EDA01,LORA,SF11BW125,-5.20,-114.00,868.100,41.772960,0.074251,19078.0,0.00,1.2,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7351677,2019-07-13 11:34:39,hab2019_pape,hab_2019,00800000A00044C2,LORA,SF11BW125,-5.00,-115.00,868.100,41.772960,0.074251,19078.0,0.00,1.2,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7351678,2019-07-13 11:34:39,hab2019_pape,hab_2019,FCC23DFFFE0A9041,LORA,SF11BW125,-5.00,-110.00,868.100,41.772960,0.074251,19078.0,0.00,1.2,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7351679,2019-07-13 11:34:39,hab2019_pape,hab_2019,B827EBFFFE48B6A8,LORA,SF11BW125,-3.20,-126.00,868.100,41.772960,0.074251,19078.0,0.00,1.2,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7351680,2019-07-13 11:34:39,hab2019_pape,hab_2019,FCC23DFFFE0A8988,LORA,SF11BW125,-1.00,-111.00,868.100,41.772960,0.074251,19078.0,0.00,1.2,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7351681,2019-07-13 11:34:39,hab2019_pape,hab_2019,FCC23DFFFE0A6F77,LORA,SF11BW125,-0.50,-118.00,868.100,41.772960,0.074251,19078.0,0.00,1.2,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7351682,2019-07-13 11:34:39,hab2019_pape,hab_2019,B827EBFFFE5703A5,LORA,SF11BW125,0.20,-120.00,868.100,41.772960,0.074251,19078.0,0.00,1.2,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7351683,2019-07-13 11:34:39,hab2019_pape,hab_2019,B827EBFFFE3F226A,LORA,SF11BW125,1.00,-110.00,868.100,41.772960,0.074251,19078.0,0.00,1.2,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7351773,2019-07-13 11:36:01,hab2019_pape,hab_2019,00E04CFFFE3614B1,LORA,SF11BW125,-18.00,-110.00,868.300,41.769701,0.073324,19247.0,0.00,1.2,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7351774,2019-07-13 11:36:01,hab2019_pape,hab_2019,0001FCC23D0A6A9B,LORA,SF11BW125,-17.00,-117.00,868.300,41.769701,0.073324,19247.0,0.00,1.2,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7351775,2019-07-13 11:36:01,hab2019_pape,hab_2019,B827EBFFFE3F226A,LORA,SF11BW125,-14.20,-114.00,868.300,41.769701,0.073324,19247.0,0.00,1.2,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7351776,2019-07-13 11:36:01,hab2019_pape,hab_2019,FCC23DFFFE0F5039,LORA,SF11BW125,-14.00,-111.00,868.300,41.769701,0.073324,19247.0,0.00,1.2,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7351777,2019-07-13 11:36:01,hab2019_pape,hab_2019,40D63CFFFE032E73,LORA,SF11BW125,-14.00,-103.00,868.300,41.769701,0.073324,19247.0,0.00,1.2,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7351778,2019-07-13 11:36:01,hab2019_pape,hab_2019,B827EBFFFE5BF8AC,LORA,SF11BW125,-13.80,-117.00,868.300,41.769701,0.073324,19247.0,0.00,1.2,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7351779,2019-07-13 11:36:01,hab2019_pape,hab_2019,B827EBFFFEBDBB94,LORA,SF11BW125,-13.20,-115.00,868.300,41.769701,0.073324,19247.0,0.00,1.2,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7351780,2019-07-13 11:36:01,hab2019_pape,hab_2019,0000024B080312F3,LORA,SF11BW125,-13.00,-115.00,868.300,41.769701,0.073324,19247.0,0.00,1.2,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7351781,2019-07-13 11:36:01,hab2019_pape,hab_2019,FCC23DFFFE0F0321,LORA,SF11BW125,-12.20,-113.00,868.300,41.769701,0.073324,19247.0,0.00,1.2,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7351782,2019-07-13 11:36:01,hab2019_pape,hab_2019,00800000A0002717,LORA,SF11BW125,-11.50,-108.00,868.300,41.769701,0.073324,19247.0,0.00,1.2,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7351783,2019-07-13 11:36:01,hab2019_pape,hab_2019,B827EBFFFE6197E2,LORA,SF11BW125,-11.00,-113.00,868.300,41.769701,0.073324,19247.0,0.00,1.2,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7351784,2019-07-13 11:36:01,hab2019_pape,hab_2019,58A0CBFFFE8002FF,LORA,SF11BW125,-10.75,-117.00,868.300,41.769701,0.073324,19247.0,0.00,1.2,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7351785,2019-07-13 11:36:01,hab2019_pape,hab_2019,A840411BAFE04150,LORA,SF11BW125,-10.50,-114.00,868.300,41.769701,0.073324,19247.0,0.00,1.2,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7351786,2019-07-13 11:36:01,hab2019_pape,hab_2019,C0EE40FFFF2938D4,LORA,SF11BW125,-10.20,-119.00,868.300,41.769701,0.073324,19247.0,0.00,1.2,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7351787,2019-07-13 11:36:01,hab2019_pape,hab_2019,FCC23DFFFE0F306C,LORA,SF11BW125,-9.80,-109.00,868.300,41.769701,0.073324,19247.0,0.00,1.2,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7351788,2019-07-13 11:36:01,hab2019_pape,hab_2019,B827EBFFFEC26769,LORA,SF11BW125,-9.50,-118.00,868.300,41.769701,0.073324,19247.0,0.00,1.2,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7351789,2019-07-13 11:36:01,hab2019_pape,hab_2019,B827EBFFFE0EDA01,LORA,SF11BW125,-7.50,-112.00,868.300,41.769701,0.073324,19247.0,0.00,1.2,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7351790,2019-07-13 11:36:01,hab2019_pape,hab_2019,B827EBFFFE48B6A8,LORA,SF11BW125,-4.50,-121.00,868.300,41.769701,0.073324,19247.0,0.00,1.2,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7351791,2019-07-13 11:36:01,hab2019_pape,hab_2019,FCC23DFFFE0A6F77,LORA,SF11BW125,-3.00,-106.00,868.300,41.769701,0.073324,19247.0,0.00,1.2,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7351792,2019-07-13 11:36:01,hab2019_pape,hab_2019,B827EBFFFE5703A5,LORA,SF11BW125,-1.00,-116.00,868.300,41.769701,0.073324,19247.0,0.00,1.2,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7351793,2019-07-13 11:36:01,hab2019_pape,hab_2019,00800000A00044C2,LORA,SF11BW125,4.20,-109.00,868.300,41.769701,0.073324,19247.0,0.00,1.2,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7351794,2019-07-13 11:36:02,hab2019_pape,hab_2019,0000024B0B030C61,LORA,SF11BW125,-15.80,-93.00,868.300,41.769701,0.073324,19247.0,0.00,1.2,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7351893,2019-07-13 11:37:23,hab2019_pape,hab_2019,C0EE40FFFF2938CD,LORA,SF11BW125,-17.00,-114.00,868.500,41.769441,0.070961,19481.0,0.00,1.2,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7351894,2019-07-13 11:37:23,hab2019_pape,hab_2019,FCC23DFFFE0DC562,LORA,SF11BW125,-16.80,-115.00,868.500,41.769441,0.070961,19481.0,0.00,1.2,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7351895,2019-07-13 11:37:23,hab2019_pape,hab_2019,FCC23DFFFE0E2792,LORA,SF11BW125,-16.80,-107.00,868.500,41.769441,0.070961,19481.0,0.00,1.2,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7351896,2019-07-13 11:37:23,hab2019_pape,hab_2019,0001FCC23D1056C0,LORA,SF11BW125,-16.80,-117.00,868.500,41.769441,0.070961,19481.0,0.00,1.2,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
